timestamp,asset,orderflow_score,carry_score,funding_score,event_score,evidence_state,flow_imbalance,flow_z,trades,activity,source
2026-07-07 11:45:00+00:00,BNBUSD,-0.9842582184958782,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.268796961976014,-1.116554850683042,5680.0,0.5846738219216288,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 11:45:00+00:00,BTCUSD,0.7172485556517859,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.14797768813664816,0.8160263220726339,20471.0,0.5706151192741216,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 11:45:00+00:00,XRPUSD,1.3901594630515886,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.2555226723689377,1.5771817142286542,5961.0,0.5841564934833351,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 12:00:00+00:00,ETHUSD,1.0354204771518336,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.20499977942175157,1.139426549118177,41630.0,0.7495539171521287,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 12:00:00+00:00,SOLUSD,0.7578450535754759,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.14435357381205907,0.8472071190794046,11333.0,0.6595837494203519,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 12:00:00+00:00,XRPUSD,0.741034905594222,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.1285496220129156,0.8197866328151955,7737.0,0.7181229176880949,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 12:15:00+00:00,ETHUSD,1.1453314498721703,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.21936681185707765,1.1893454215794588,95836.0,1.2633040733271483,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 12:15:00+00:00,SOLUSD,0.8556563274371392,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.16262467468472078,0.8897904737580085,29735.0,1.2438567578275839,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 12:15:00+00:00,XRPUSD,0.8033872637521056,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.1401850705325768,0.8360052378348923,18448.0,1.234689212184032,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 12:30:00+00:00,BTCUSD,-1.205685597374437,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.26462553150640056,-1.2895771257054784,42193.0,0.9500063572668167,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 12:30:00+00:00,XRPUSD,-0.8062097556081633,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.1966095771964202,-0.8888857440094585,8264.0,0.7380354111922667,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 12:45:00+00:00,BNBUSD,-1.029055754525749,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.26562075653373785,-1.1341665894447428,7287.0,0.7402449571990521,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 12:45:00+00:00,ETHUSD,-1.3947830344094037,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.2513079862531478,-1.5165815608361688,49815.0,0.8268019956658279,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 13:00:00+00:00,ETHUSD,-1.4408218222195484,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.2624011951612731,-1.6142394950232468,35312.0,0.6479379759235523,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 13:00:00+00:00,SOLUSD,-0.7551491709635819,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.1738212297037571,-0.8426045671467023,11737.0,0.6697767806983516,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 13:00:00+00:00,XRPUSD,-0.7803538940426118,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.19311127725263555,-0.8820372936234165,6258.0,0.6025622440794506,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 13:15:00+00:00,BNBUSD,-0.7983285434409345,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.21210397807206965,-0.8649591526187006,8238.0,0.8515282604482632,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 13:30:00+00:00,BTCUSD,-0.8054443893974212,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.15578163597035743,-0.8461840992038933,55863.0,1.1195696256359695,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
