target,rule_type,field1,dir1,threshold1,quantile1,field2,dir2,threshold2,quantile2,disc_excluded,disc_excluded_pct,disc_target_removed,disc_wins_removed,disc_losses_removed,disc_flats_removed,disc_selection_frozen_delta_usd,disc_winner_pnl_removed,disc_loss_pnl_removed,disc_target_precision,valid_excluded,valid_excluded_pct,valid_target_removed,valid_wins_removed,valid_losses_removed,valid_flats_removed,valid_selection_frozen_delta_usd,valid_winner_pnl_removed,valid_loss_pnl_removed,valid_target_precision,discovery_pass,repair_score
barely_developed_loss,1D,decision_hour,le,21.0,0.9,,,,,754,0.9161603888213852,69,293,154,307,-126.94521230450542,201.6851995741465,-74.73998726964106,0.09151193633952255,223,0.9409282700421941,29,91,59,73,-92.1443847773615,126.51851340593473,-34.37412862857324,0.13004484304932734,False,-1763.25
severe_mae_loss,1D,reliability_strategy_mean_r,ge,0.07630568207694308,0.1,,,,,741,0.9003645200486027,34,292,138,311,-113.67834743236244,183.94610397343263,-70.26775654107021,0.04588394062078273,180,0.759493670886076,11,67,42,71,-68.61365823200232,95.78197011057593,-27.16831187857361,0.06111111111111111,False,-1766.25
barely_developed_loss,1D,rank_score,ge,0.3572763578368383,0.2,,,,,658,0.7995139732685298,57,285,123,250,-125.03914413586078,184.9005247287153,-59.861380592854516,0.08662613981762918,197,0.8312236286919831,22,90,45,62,-99.14853152736234,126.64195252736377,-27.49342100000144,0.1116751269035533,False,-1770.75
severe_mae_loss,1D,reliability_win,le,0.6014302970055891,0.9,,,,,740,0.8991494532199271,38,271,142,327,-117.29860248664893,191.18061089914693,-73.882008412498,0.051351351351351354,212,0.8945147679324894,15,82,52,78,-91.82768608307605,123.03562185450699,-31.20793577143094,0.07075471698113207,False,-1774.0
severe_mae_loss,1D,decision_hour,ge,7.0,0.2,,,,,662,0.804374240583232,43,279,133,250,-114.25643405021769,175.975730484144,-61.71929643392631,0.0649546827794562,202,0.8523206751054853,16,84,54,64,-87.8875671666483,118.63346222379316,-30.74589505714485,0.07920792079207921,False,-1779.0
severe_mae_loss,1D,reliability_win,ge,0.2655132009803008,0.2,,,,,658,0.7995139732685298,43,283,136,239,-107.26788456714806,171.71267701714652,-64.44479244999849,0.06534954407294832,180,0.759493670886076,16,83,47,50,-86.41656675964673,112.79277133107556,-26.376204571428822,0.08888888888888889,False,-1780.5
severe_mae_loss,1D,reliability_asset_strategy_mean_r,ge,0.0818494506114442,0.2,,,,,660,0.8019441069258809,43,274,132,254,-114.60518715286358,178.19609742429012,-63.59091027142654,0.06515151515151515,195,0.8227848101265823,17,89,49,57,-94.44851743822053,122.49858315250744,-28.050065714286916,0.08717948717948718,False,-1790.75
severe_mae_loss,1D,stability,ge,0.08985034339192623,0.2,,,,,658,0.7995139732685298,43,275,130,253,-110.4200316171495,173.5328425314329,-63.11281091428337,0.06534954407294832,195,0.8227848101265823,16,88,48,59,-94.62709600964908,122.37175458107887,-27.744658571429795,0.08205128205128205,False,-1792.25
severe_mae_loss,1D,reliability_expected_r,ge,0.055337280360104116,0.2,,,,,659,0.8007290400972054,40,273,131,255,-114.5271014385775,177.93682571000426,-63.40972427142679,0.06069802731411229,201,0.8481012658227848,18,90,52,59,-93.2238887953631,124.08835772393614,-30.864468928573032,0.08955223880597014,False,-1799.0
barely_developed_loss,1D,quality,le,0.9188283664440076,0.9,,,,,741,0.9003645200486027,68,303,149,289,-112.38942156450749,183.4158634984339,-71.02644193392644,0.09176788124156546,216,0.9113924050632911,28,90,57,69,-90.11959824164714,120.6490550845053,-30.529456842858156,0.12962962962962962,False,-1799.25
barely_developed_loss,1D,decision_hour,ge,3.0,0.1,,,,,752,0.913730255164034,70,304,156,292,-120.61558608593435,195.416720662718,-74.80113457678365,0.09308510638297872,220,0.9282700421940928,28,90,59,71,-86.27837788093433,120.63719508093615,-34.35881720000182,0.12727272727272726,False,-1801.0
severe_mae_loss,1D,trailing_win_rate,ge,0.272264631043257,0.2,,,,,662,0.804374240583232,43,287,133,242,-117.87628251714935,180.43666607429026,-62.56038355714092,0.0649546827794562,176,0.7426160337552743,13,82,46,48,-89.32778868821897,115.70712043821997,-26.37933175000098,0.07386363636363637,False,-1806.5
severe_mae_loss,1D,reliability_score,le,0.27630626870155034,0.9,,,,,741,0.9003645200486027,40,275,146,320,-110.32471004307686,183.02614833414714,-72.70143829107029,0.05398110661268556,208,0.8776371308016878,12,83,49,76,-74.41074177735916,104.65620969164716,-30.245467914288003,0.057692307692307696,False,-1809.25
severe_mae_loss,1D,expected_r,ge,0.07848740026365177,0.2,,,,,658,0.7995139732685298,44,275,133,250,-109.54656613857802,173.77791633857575,-64.23135019999772,0.0668693009118541,206,0.869198312236287,17,91,51,64,-93.73486315250511,124.53638600964966,-30.80152285714456,0.0825242718446602,False,-1810.0
barely_developed_loss,1D,reliability_win,ge,0.2572510157730984,0.1,,,,,740,0.8991494532199271,67,303,149,288,-122.79039911000422,193.77360938143107,-70.98321027142686,0.09054054054054055,196,0.8270042194092827,24,89,52,55,-91.73207281679043,121.86234067393438,-30.13026785714395,0.12244897959183673,False,-1813.0
barely_developed_loss,1D,reliability_score,ge,-0.1170286712992689,0.1,,,,,740,0.8991494532199271,67,299,153,288,-118.32577250286297,192.19817706000356,-73.87240455714056,0.09054054054054055,214,0.9029535864978903,28,94,57,63,-94.1062659025053,126.64512661679264,-32.53886071428734,0.1308411214953271,False,-1817.5
severe_mae_loss,1D,rank_score,le,0.6081325952642994,0.9,,,,,740,0.8991494532199271,42,279,151,310,-105.65557186450557,180.3874994412901,-74.73192757678453,0.05675675675675676,209,0.8818565400843882,14,86,53,70,-72.28514042021689,103.76094047736159,-31.47580005714469,0.06698564593301436,False,-1831.25
barely_developed_loss,1D,trailing_win_rate,ge,0.24832869080779946,0.1,,,,,740,0.8991494532199271,67,303,152,285,-121.06571232429175,194.44856188143268,-73.38284955714093,0.09054054054054055,211,0.890295358649789,28,94,57,60,-94.51980424536313,127.35043638822175,-32.83063214285862,0.13270142180094788,False,-1832.75
barely_developed_loss,1D,reliability_expected_r,ge,0.031401115543752356,0.1,,,,,742,0.9015795868772782,69,299,151,292,-120.41960963550552,194.58790571800347,-74.16829608249799,0.09299191374663072,227,0.9578059071729957,29,97,59,71,-97.3770150630766,131.73484720593555,-34.35783214285896,0.1277533039647577,False,-1833.25
severe_mae_loss,1D,reliability_strategy_mean_r,le,0.1510826192894883,0.8,,,,,694,0.8432563791008505,47,279,144,271,-115.2380342180768,185.50525129486084,-70.26721707678405,0.06772334293948126,216,0.9113924050632911,17,92,59,65,-94.79881799164897,127.91377876307908,-33.114960771430106,0.0787037037037037,False,-1836.5
severe_mae_loss,1D,reliability_asset_strategy_mean_r,le,0.4610616472145215,0.9,,,,,742,0.9015795868772782,43,286,153,303,-112.73882204307728,186.60701747700398,-73.86819543392669,0.057951482479784364,205,0.8649789029535865,13,84,52,69,-72.60867052735927,103.7282991559325,-31.11962862857324,0.06341463414634146,False,-1845.75
severe_mae_loss,1D,reliability_score,ge,-0.08565533530457692,0.2,,,,,658,0.7995139732685298,40,281,134,243,-117.1243251528629,181.02908746000423,-63.90476230714133,0.060790273556231005,203,0.8565400843881856,18,92,55,56,-93.56444875964914,124.60732375965043,-31.042875000001274,0.08866995073891626,False,-1847.25
barely_developed_loss,1D,reliability_asset_strategy_mean_r,ge,0.031966292844013824,0.1,,,,,740,0.8991494532199271,66,300,152,288,-120.15036707429154,193.8925752028606,-73.74220812856908,0.0891891891891892,235,0.9915611814345991,29,97,60,78,-97.05564000593375,131.73484720593555,-34.679207200001805,0.12340425531914893,False,-1847.75
severe_mae_loss,1D,reliability_expected_r,le,0.27551975578017085,0.9,,,,,740,0.8991494532199271,43,288,150,302,-117.79590579307705,189.81958336986088,-72.02367757678383,0.05810810810810811,205,0.8649789029535865,13,84,52,69,-72.60867052735927,103.7282991559325,-31.11962862857324,0.06341463414634146,False,-1853.25
severe_mae_loss,1D,rank_score,ge,0.3572763578368383,0.2,,,,,658,0.7995139732685298,41,285,123,250,-125.03914413586078,184.9005247287153,-59.861380592854516,0.06231003039513678,197,0.8312236286919831,16,90,45,62,-99.14853152736234,126.64195252736377,-27.49342100000144,0.08121827411167512,False,-1854.75
severe_mae_loss,1D,stability,le,0.5485997582722664,0.9,,,,,758,0.9210206561360875,42,295,150,313,-113.53047206450526,188.18818356986105,-74.65771150535582,0.055408970976253295,203,0.8565400843881856,14,81,53,69,-69.35033327735945,100.82613333450414,-31.47580005714469,0.06896551724137931,False,-1858.25
barely_developed_loss,1D,reliability_asset_strategy_win,ge,0.25269263106155654,0.1,,,,,742,0.9015795868772782,67,306,149,287,-126.1675205385766,197.89338438143233,-71.7258638428557,0.09029649595687332,209,0.8818565400843882,27,95,56,58,-94.91740875964818,127.19012661679264,-32.27271785714446,0.1291866028708134,False,-1858.75
barely_developed_loss,1D,rank_score,ge,0.3262616466952146,0.1,,,,,740,0.8991494532199271,64,301,150,289,-120.3261550657204,195.15194773714657,-74.82579267142617,0.08648648648648649,226,0.9535864978902954,27,96,57,73,-97.49410936307657,131.1796344202212,-33.68552505714458,0.11946902654867257,False,-1859.5
severe_mae_loss,1D,trailing_giveback,ge,0.7836478161220687,0.1,,,,,741,0.9003645200486027,43,291,146,304,-119.44263409307695,193.14227341986108,-73.69963932678414,0.058029689608636977,205,0.8649789029535865,15,86,48,71,-78.34011144057465,107.45116403343346,-29.111052592858833,0.07317073170731707,False,-1869.5
barely_developed_loss,1D,reliability_strategy_mean_r,le,0.16677690115788216,0.9,,,,,763,0.9270959902794653,70,303,159,301,-118.98128660379083,197.00986846628876,-78.02858186249796,0.09174311926605505,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1870.0
barely_developed_loss,1D,expected_r,ge,0.036071880864820556,0.1,,,,,746,0.9064398541919806,66,301,153,292,-120.23770020864964,194.90971230900442,-74.6720121003548,0.08847184986595175,232,0.9789029535864979,27,98,57,77,-96.74283477736216,130.42835983450675,-33.68552505714458,0.11637931034482758,False,-1872.5
barely_developed_loss,1D,stability,ge,0.04290265346146096,0.1,,,,,746,0.9064398541919806,66,301,153,292,-120.23770020864964,194.90971230900442,-74.6720121003548,0.08847184986595175,232,0.9789029535864979,27,98,57,77,-96.74283477736216,130.42835983450675,-33.68552505714458,0.11637931034482758,False,-1872.5
severe_mae_loss,1D,trailing_giveback,le,0.9101692267290301,0.9,,,,,744,0.9040097205346294,40,283,148,313,-111.71264009307622,185.366401598432,-73.6537615053558,0.053763440860215055,221,0.9324894514767933,16,91,54,76,-96.13872231307555,127.85906165593521,-31.720339342859646,0.07239819004524888,False,-1885.25
severe_mae_loss,1D,decision_hour,le,21.0,0.8,,,,,754,0.9161603888213852,47,293,154,307,-126.94521230450542,201.6851995741465,-74.73998726964106,0.0623342175066313,223,0.9409282700421941,18,91,59,73,-92.1443847773615,126.51851340593473,-34.37412862857324,0.08071748878923767,False,-1895.25
severe_mae_loss,1D,decision_hour,le,21.0,0.9,,,,,754,0.9161603888213852,47,293,154,307,-126.94521230450542,201.6851995741465,-74.73998726964106,0.0623342175066313,223,0.9409282700421941,18,91,59,73,-92.1443847773615,126.51851340593473,-34.37412862857324,0.08071748878923767,False,-1895.25
severe_mae_loss,1D,expected_r,le,0.5863367022891707,0.9,,,,,755,0.9173754556500607,40,293,148,314,-112.86613616450575,184.62313695557606,-71.75700079107031,0.052980132450331126,212,0.8945147679324894,14,87,53,72,-73.38614042021652,104.8619404773612,-31.47580005714469,0.0660377358490566,False,-1905.75
severe_mae_loss,1D,quality,le,0.9188283664440076,0.9,,,,,741,0.9003645200486027,45,303,149,289,-112.38942156450749,183.4158634984339,-71.02644193392644,0.06072874493927125,216,0.9113924050632911,18,90,57,69,-90.11959824164714,120.6490550845053,-30.529456842858156,0.08333333333333333,False,-1928.25
severe_mae_loss,1D,reliability_win,ge,0.2572510157730984,0.1,,,,,740,0.8991494532199271,44,303,149,288,-122.79039911000422,193.77360938143107,-70.98321027142686,0.05945945945945946,196,0.8270042194092827,16,89,52,55,-91.73207281679043,121.86234067393438,-30.13026785714395,0.08163265306122448,False,-1930.0
severe_mae_loss,1D,decision_hour,ge,3.0,0.1,,,,,752,0.913730255164034,48,304,156,292,-120.61558608593435,195.416720662718,-74.80113457678365,0.06382978723404255,220,0.9282700421940928,17,90,59,71,-86.27837788093433,120.63719508093615,-34.35881720000182,0.07727272727272727,False,-1933.0
severe_mae_loss,1D,reliability_score,ge,-0.1170286712992689,0.1,,,,,740,0.8991494532199271,44,299,153,288,-118.32577250286297,192.19817706000356,-73.87240455714056,0.05945945945945946,214,0.9029535864978903,18,94,57,63,-94.1062659025053,126.64512661679264,-32.53886071428734,0.08411214953271028,False,-1946.5
severe_mae_loss,1D,trailing_win_rate,ge,0.24832869080779946,0.1,,,,,740,0.8991494532199271,44,303,152,285,-121.06571232429175,194.44856188143268,-73.38284955714093,0.05945945945945946,211,0.890295358649789,18,94,57,60,-94.51980424536313,127.35043638822175,-32.83063214285862,0.08530805687203792,False,-1961.75
severe_mae_loss,1D,rank_score,ge,0.3262616466952146,0.1,,,,,740,0.8991494532199271,45,301,150,289,-120.3261550657204,195.15194773714657,-74.82579267142617,0.060810810810810814,226,0.9535864978902954,18,96,57,73,-97.49410936307657,131.1796344202212,-33.68552505714458,0.07964601769911504,False,-1970.5
severe_mae_loss,1D,reliability_asset_strategy_mean_r,ge,0.031966292844013824,0.1,,,,,740,0.8991494532199271,46,300,152,288,-120.15036707429154,193.8925752028606,-73.74220812856908,0.062162162162162166,235,0.9915611814345991,18,97,60,78,-97.05564000593375,131.73484720593555,-34.679207200001805,0.07659574468085106,False,-1973.75
severe_mae_loss,1D,reliability_expected_r,ge,0.031401115543752356,0.1,,,,,742,0.9015795868772782,44,299,151,292,-120.41960963550552,194.58790571800347,-74.16829608249799,0.05929919137466307,227,0.9578059071729957,18,97,59,71,-97.3770150630766,131.73484720593555,-34.35783214285896,0.07929515418502203,False,-1974.25
barely_developed_loss,1D,quality,ge,0.58,0.1,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,le,0.0,0.1,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,ge,0.0,0.1,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,le,0.0,0.2,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,ge,0.0,0.2,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,le,0.0,0.3,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,ge,0.0,0.3,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,le,0.0,0.4,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,ge,0.0,0.4,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,le,0.0,0.5,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,ge,0.0,0.5,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,le,0.0,0.6,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,ge,0.0,0.6,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,le,0.0,0.7,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,ge,0.0,0.7,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,le,0.0,0.8,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,ge,0.0,0.8,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,le,0.0,0.9,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
barely_developed_loss,1D,cost_r,ge,0.0,0.9,,,,,823,1.0,74,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.0899149453219927,237,1.0,29,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.12236286919831224,False,-1977.0
severe_mae_loss,1D,reliability_asset_strategy_win,ge,0.25269263106155654,0.1,,,,,742,0.9015795868772782,44,306,149,287,-126.1675205385766,197.89338438143233,-71.7258638428557,0.05929919137466307,209,0.8818565400843882,18,95,56,58,-94.91740875964818,127.19012661679264,-32.27271785714446,0.0861244019138756,False,-1981.75
severe_mae_loss,1D,expected_r,ge,0.036071880864820556,0.1,,,,,746,0.9064398541919806,46,301,153,292,-120.23770020864964,194.90971230900442,-74.6720121003548,0.06166219839142091,232,0.9789029535864979,18,98,57,77,-96.74283477736216,130.42835983450675,-33.68552505714458,0.07758620689655173,False,-1986.5
severe_mae_loss,1D,stability,ge,0.04290265346146096,0.1,,,,,746,0.9064398541919806,46,301,153,292,-120.23770020864964,194.90971230900442,-74.6720121003548,0.06166219839142091,232,0.9789029535864979,18,98,57,77,-96.74283477736216,130.42835983450675,-33.68552505714458,0.07758620689655173,False,-1986.5
severe_mae_loss,1D,reliability_strategy_mean_r,le,0.16677690115788216,0.9,,,,,763,0.9270959902794653,48,303,159,301,-118.98128660379083,197.00986846628876,-78.02858186249796,0.06290956749672345,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2002.0
severe_mae_loss,1D,quality,ge,0.58,0.1,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,le,0.0,0.1,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,ge,0.0,0.1,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,le,0.0,0.2,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,ge,0.0,0.2,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,le,0.0,0.3,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,ge,0.0,0.3,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,le,0.0,0.4,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,ge,0.0,0.4,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,le,0.0,0.5,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,ge,0.0,0.5,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,le,0.0,0.6,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,ge,0.0,0.6,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,le,0.0,0.7,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,ge,0.0,0.7,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,le,0.0,0.8,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,ge,0.0,0.8,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,le,0.0,0.9,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
severe_mae_loss,1D,cost_r,ge,0.0,0.9,,,,,823,1.0,49,329,167,327,-130.6540808645059,212.14414772700383,-81.49006686249797,0.05953827460510328,237,1.0,18,99,60,78,-99.79875263450509,134.47795983450692,-34.679207200001805,0.0759493670886076,False,-2118.0
